"SOURCE" "TRAJ" "subj" "language" "stimulus" "iter" "cluster" "C1_GONS..ms." "C1_PVEL..ms." "C1_NONS..ms." "C1_MAXC..ms." "C1_NOFFS..ms." "C1_PVEL2..ms." "C1_GOFFS..ms." "C2_GONS..ms." "C2_PVEL..ms." "C2_NONS..ms." "C2_MAXC..ms." "C2_NOFFS..ms." "C2_PVEL2..ms." "C2_GOFFS..ms." "C1_PV_to" "C2_PV_to" "C1stiffness1" "C2stiffness1" "C1_PV_fro" "C2_PV_fro" "C1stiffness2" "C2stiffness2" "C1_AV_to" "C2_AV_to" "C1_AV_fro" "C2_AV_fro" "C2onset_C1release" "rel.overlap" "C2onset_C1offset" "n.overlap2" "onset.lag" "n.onset.lag" "offset.lag" "n.offset.lag" "IPI" "n.IPI" "C1_pla" "C2_pla" "n.C1_pla" "n.C2_pla" "C1_gest" "C2_gest" "n.C1_gest" "n.C2_gest" "clus_gest" "C1_to" "C1_fro" "C2_to" "C2_fro" "vowel" "C1_PD" "C1_PD2" "C2_PD" "C2_PD2" "articulator" "type" "voicing" "pros_cond" "C2target_C1offset" "recstiffmean" "recstiffmean2" "C1onset_C2target" "recC1stiffness2" "recC2stiffness1"
"1567" "platte_u_09" "LA" "SG2" "Swiss German" "platte" 9 "pl" 2517.6 2596.8 2667.2 2678.4 2691.2 2767.2 2835.2 2710.4 2734.4 2756 2764.8 2798.4 2831.2 2856 7.283 13.201 9.45844155844156 27.6161878922133 8.987 21.155 9.87582417582418 24.6021638490105 0.0514705882352941 0.104828231602782 0.0631944444444444 0.149285366852123 -19.2000000000003 -0.800000000000011 0.1248 0.368794326241134 -192.8 -0.569739952718677 20.8000000000002 0.0614657210401896 64.8000000000002 0.493902439024391 24 42.4000000000001 0.182926829268292 0.323170731707317 317.6 145.6 0.93853427895981 0.430260047281323 338.4 149.6 144 45.5999999999999 57.5999999999999 "low" 7.7 9.1 4.78016736108685 8.59883713068226 "LAB" "LA-TT" "voiceless" "Y" 79.1999999999998 0.0687340088138015 0.0709681541850558 238.4 0.101257371759208 0.0362106458683952
"1568" "platte_u_10" "LA" "SG2" "Swiss German" "platte" 10 "pl" 2880.8 2965.6 3032 3042.4 3055.2 3126.4 3190.4 3016 3082.4 3104.8 3112 3141.6 3181.6 3200.8 6.182 15.09 9.36666666666667 20.669293645705 8.831 22.735 10.5130952380952 25.9934688880996 0.0436507936507937 0.0822149200380358 0.0621301775147928 0.147743713551823 39.1999999999998 1.6896551724138 0.1744 0.545 -135.2 -0.422499999999999 10.4000000000001 0.0325000000000003 49.6000000000004 0.452554744525551 23.1999999999998 36.7999999999997 0.211678832116787 0.335766423357662 309.6 184.8 0.9675 0.577500000000001 320 151.2 135.2 88.8000000000002 59.2000000000003 "low" 6.6 8.4 7.30068489937759 8.74642784226795 "LAB" "LA-TT" "voiceless" "Y" 85.5999999999999 0.0717502062499138 0.0775712564084662 224 0.0951194655191941 0.0483809469806336
"1569" "platte_w_01" "LA" "SG2" "Swiss German" "platte" 1 "pl" 1182.4 1296 1369.6 1380.8 1393.6 1465.6 1528 1395.2 1416.8 1438.4 1447.2 1472 1500.8 1520.8 7.558 25.424 7.95578947368421 30.3593144481724 8.575 21.464 10.4573170731707 28.6569013753221 0.0507478632478633 0.193851056657818 0.0610119047619047 0.153483469762902 -1.60000000000014 -0.0666666666666724 0.1328 0.392434988179669 -212.8 -0.628841607565012 -7.20000000000005 -0.021276595744681 44.8000000000002 0.437500000000001 24 33.5999999999999 0.234375 0.328124999999999 345.6 125.6 1.02127659574468 0.371158392434988 338.4 187.2 134.4 43.2 48.8 "low" 9.5 8.2 8.37436564761774 7.4899933244296 "LAB" "LA-TT" "voiceless" "N" 89.5999999999999 0.0642828211786578 0.0793167242042009 256 0.0956268221574347 0.032938820199881
"1570" "platte_w_02" "LA" "SG2" "Swiss German" "platte" 2 "pl" 910.4 1032.8 1122.4 1133.6 1151.2 1228.8 1291.2 1096 1187.2 1208 1214.4 1249.6 1279.2 1300 5.348 21.154 6.5219512195122 17.0055704062425 9.623 22.466 10.2372340425532 28.3134893385829 0.0386792452830188 0.111066547894605 0.0671428571428571 0.157435193848233 55.2 1.91666666666667 0.1952 0.501026694045175 -185.6 -0.476386036960986 8.79999999999995 0.0225872689938397 56.8 0.446540880503145 28.8 41.5999999999999 0.226415094339623 0.327044025157232 380.8 204 0.97741273100616 0.523613963039014 389.6 212 140 112 50.4000000000001 "low" 8.2 9.4 12.4394533641957 7.93473376995095 "LAB" "LA-TT" "voiceless" "N" 83.2 0.0782434481580957 0.106066304004508 297.6 0.0976826353528005 0.0588042609633908
"15711" "platte_w_03" "LA" "SG2" "Swiss German" "platte" 3 "pl" 864.8 1012.8 1112 1127.2 1144.8 1225.6 1288.8 1157.6 1178.4 1198.4 1205.6 1245.6 1275.2 1296 7.105 20.337 5.684 32.3421253605516 9.248 19.308 9.94408602150537 27.6393215973304 0.0505663430420712 0.15411970512022 0.0645833333333333 0.138605152353754 -12.8 -0.390243902439024 0.1312 0.304267161410019 -292.8 -0.679035250463822 7.20000000000005 0.0166975881261597 53.6000000000001 0.40119760479042 32.8 47.1999999999998 0.245508982035928 0.353293413173652 424 138.4 0.98330241187384 0.320964749536178 431.2 247.2 144 40.8000000000002 50.4000000000001 "low" 12.5 9.3 6.28808396890499 6.98569967862919 "LAB" "LA-TT" "voiceless" "N" 90.3999999999999 0.0657408556141604 0.103425934716795 333.6 0.100562283737024 0.0309194274912966
"1572" "platte_w_04" "LA" "SG2" "Swiss German" "platte" 4 "pl" 1313.6 1436.8 1534.4 1552 1568 1651.2 1717.6 1598.4 1621.6 1641.6 1676.8 1693.6 1720 1738.4 10.054 19.447 6.40382165605095 30.5920224270832 9.404 20.876 9.4989898989899 30.0040407662231 0.0711050724637681 0.14715013958623 0.0661764705882353 0.155306462382133 -30.4000000000001 -0.90476190476191 0.1192 0.280602636534839 -284.8 -0.670433145009416 20.8000000000002 0.0489642184557443 73.5999999999999 0.462311557788945 33.5999999999999 52 0.211055276381909 0.326633165829146 404 140 0.951035781544256 0.329566854990584 424.8 220.8 149.6 43.1999999999998 44.8000000000002 "low" 15.7 9.9 6.35688603012513 6.95772951471958 "LAB" "LA-TT" "voiceless" "N" 76 0.068981305947413 0.0944225070429519 328 0.105274351339855 0.0326882605549706
"1573" "platte_w_05" "LA" "SG2" "Swiss German" "platte" 5 "pl" 1383.2 1504 1594.4 1608.8 1621.6 1693.6 1753.6 1574.4 1651.2 1672 1681.6 1716 1754.4 1773.6 6.688 19.028 6.89484536082474 16.9777852109612 6.399 17.813 10.665 25.029221579439 0.0459280303030303 0.114831831108084 0.0454545454545455 0.123556967699015 47.1999999999998 1.73529411764706 0.1792 0.459016393442623 -191.2 -0.489754098360656 20 0.0512295081967213 50.4000000000001 0.414473684210527 27.1999999999998 44 0.223684210526314 0.361842105263158 370.4 199.2 0.948770491803279 0.510245901639344 390.4 211.2 132 97.5999999999999 57.5999999999999 "low" 9.7 6 11.207586716149 7.11688133946323 "LAB" "LA-TT" "voiceless" "N" 81.5999999999999 0.076332574249582 0.101968191469976 288.8 0.093764650726676 0.058900497772488
"1574" "platte_w_06" "LA" "SG2" "Swiss German" "platte" 6 "pl" 1073.6 1223.2 1296 1305.6 1317.6 1385.6 1444.8 1281.6 1356 1375.2 1383.2 1400.8 1432.8 1452.8 7.431 21.829 6.6945945945946 18.4251978957585 9.704 20.763 11.1540229885057 26.8541956440116 0.049910071942446 0.126574386492477 0.0683962264150943 0.148687552154444 36 1.66666666666667 0.1632 0.430379746835443 -208 -0.548523206751055 8 0.0210970464135021 57.6000000000001 0.549618320610689 21.5999999999999 25.5999999999999 0.206106870229007 0.244274809160305 371.2 171.2 0.978902953586498 0.451476793248945 379.2 222.4 127.2 93.6000000000001 52 "low" 11.1 8.7 11.8473625756959 7.73175271203108 "LAB" "LA-TT" "voiceless" "N" 69.5999999999999 0.0719636261123836 0.101823872115097 301.6 0.0896537510305033 0.054273501194264
"1575" "platte_w_07" "LA" "SG2" "Swiss German" "platte" 7 "pl" 1308 1440 1508.8 1519.2 1528.8 1592 1656 1497.6 1557.6 1576.8 1585.6 1623.2 1648 1672 8.288 24.059 7.60366972477064 19.9455527086174 8.136 18.728 11.1452054794521 27.8408255418339 0.0542828685258964 0.152302248507763 0.0573899371069182 0.137844508679034 31.2 1.56 0.1584 0.435164835164835 -189.6 -0.520879120879121 16 0.043956043956044 48 0.419580419580419 20 46.4000000000001 0.174825174825175 0.405594405594406 348 174.4 0.956043956043956 0.479120879120879 364 200.8 127.2 79.2 48.8 "low" 10.9 7.3 12.0623380818148 6.72681202353685 "LAB" "LA-TT" "voiceless" "N" 79.2 0.0699305851180531 0.0908259669094528 268.8 0.0897246804326447 0.0501364898034615
"1576" "platte_w_08" "LA" "SG2" "Swiss German" "platte" 8 "pl" 1079.2 1183.2 1260 1271.2 1283.2 1357.6 1427.2 1288 1307.2 1328 1336.8 1361.6 1404 1429.6 7.86 17.692 7.63106796116505 31.2265794604133 8.578 17.056 9.74772727272727 21.9498033138883 0.0569690265486726 0.141642154742153 0.0611111111111111 0.114271424588602 -4.79999999999995 -0.206896551724136 0.1392 0.397260273972603 -208.8 -0.595890410958904 2.39999999999986 0.00684931506849276 44.8 0.440944881889764 23.2 33.5999999999999 0.228346456692914 0.330708661417322 348 141.6 0.993150684931507 0.404109589041096 350.4 180.8 144 40 68 "low" 10.3 8.8 5.66568618968612 7.77045687202497 "LAB" "LA-TT" "voiceless" "N" 99.2 0.0673060082372437 0.0815336288087156 248.8 0.102588015854512 0.0320240006199758
"1577" "platte_w_09" "LA" "SG2" "Swiss German" "platte" 9 "pl" 1004.8 1112.8 1188.8 1201.6 1214.4 1289.6 1357.6 1168 1244.8 1264.8 1273.6 1315.2 1342.4 1364.8 8.746 25.557 8.02385321100917 18.6801410636287 9.782 23.235 9.88080808080808 27.7216778620549 0.0592391304347826 0.141336510330418 0.0691340782122906 0.168982405385486 46.4000000000001 1.81249999999999 0.1896 0.526666666666666 -163.2 -0.453333333333333 7.20000000000005 0.0200000000000001 50.3999999999999 0.398734177215189 25.6000000000001 50.4000000000001 0.202531645569621 0.39873417721519 352.8 196.8 0.98 0.546666666666667 360 184 143.2 96.8 49.5999999999999 "low" 10.9 9.9 13.6813741999844 8.38152730712011 "LAB" "LA-TT" "voiceless" "N" 92.8 0.077369541800716 0.0890805939378545 260 0.10120629728072 0.0535327863207124
"1578" "platte_w_10" "LA" "SG2" "Swiss German" "platte" 10 "pl" 992.8 1085.6 1153.6 1164 1175.2 1241.6 1307.2 1148 1208.8 1229.6 1238.4 1263.2 1292 1316 8.011 26.013 8.8032967032967 21.1424927574778 8.436 22.907 10.6784810126582 27.048804525687 0.0565920398009951 0.150780122458896 0.0598484848484849 0.16039329817985 27.2 1.25925925925925 0.1592 0.492574257425743 -155.2 -0.48019801980198 8.79999999999995 0.0272277227722771 54.3999999999999 0.496350364963502 21.6000000000001 33.6000000000001 0.197080291970804 0.306569343065694 314.4 168 0.972772277227723 0.51980198019802 323.2 160.8 132 81.5999999999999 52.8 "low" 9.1 7.9 12.3036579926459 8.46876614389605 "LAB" "LA-TT" "voiceless" "N" 77.6000000000001 0.070472195155377 0.0804459604836219 236.8 0.0936462778568044 0.0472981124539496
"1639" "blaase_u_01" "LA" "SG3" "Swiss German" "blaase" 1 "bl" 2923.2 3020 3111.2 3137.6 3172 3299.2 3400.8 3200 3285.6 3306.4 3319.2 3336 3372 3422.4 9.05 13.199 7.73504273504273 13.0888624933134 7.404 25.44 6.61071428571429 16.8532266126427 0.0622340425531915 0.0947758080146934 0.0489510489510489 0.174711021937818 -28 -0.460526315789472 0.2008 0.40224358974359 -276.8 -0.55448717948718 21.5999999999999 0.0432692307692306 134.4 0.597864768683274 60.8000000000002 29.5999999999999 0.270462633451958 0.131672597864768 477.6 222.4 0.956730769230769 0.44551282051282 499.2 188 228.8 106.4 86.4000000000001 "low" 11.7 11.2 10.0841459727634 15.0950322954275 "LAB" "LA-TT" "voiced" "Y" 94.4000000000001 0.11383520859938 0.102841300572958 383.2 0.151269584008644 0.0764008331901158
"1640" "blaase_u_02" "LA" "SG3" "Swiss German" "blaase" 2 "bl" 3023.2 3043.2 3090.4 3096 3125.6 3228 3314.4 3149.6 3175.2 3193.6 3200.8 3244.8 3280.8 3328.8 1.209 10.141 17.2714285714286 31.4307987564857 10.243 29.799 7.70150375939849 20.5076752520983 0.0104166666666666 0.0733284809313713 0.0704449152542372 0.172984014833033 -24 -0.681818181818185 0.1648 0.539267015706806 -126.4 -0.413612565445026 14.4000000000001 0.0471204188481678 68 0.44041450777202 35.1999999999998 51.2000000000003 0.227979274611398 0.331606217616582 291.2 179.2 0.952879581151832 0.586387434554974 305.6 67.2000000000003 188.8 44 84 "low" 0.699999999999999 13.3 3.22645316098034 14.5306572459748 "LAB" "LA-TT" "voiced" "Y" 120.8 0.0808303495390007 0.0448575085978571 170.4 0.129844772039442 0.0318159270385596
"1641" "blaase_u_03" "LA" "SG3" "Swiss German" "blaase" 3 "bl" 3789.6 3799.2 3908.8 4049.6 4085.6 4183.2 4263.2 4111.2 4144.8 4165.6 4175.2 4210.4 4239.2 4273.6 7.259 12.731 11.9 23.9526347507832 10.697 30.639 8.10378787878788 22.9739378910043 0.0511744966442952 0.0977035460729278 0.0743243243243244 0.211019245415166 -25.5999999999999 -0.144796380090497 0.152 0.314049586776859 -321.6 -0.664462809917355 10.4000000000005 0.0214876033057862 80.0000000000005 0.265251989389922 176.8 44.7999999999993 0.586206896551724 0.148541114058353 473.6 162.400000000001 0.978512396694214 0.335537190082645 484 119.2 177.6 54.4000000000005 63.2000000000007 "low" 6.1 13.2 5.31507290636732 13.3364163102387 "LAB" "LA-TT" "voiced" "Y" 97.5999999999995 0.0825740722330683 0.0628913370281141 376 0.123399083855287 0.04174906061085
"1642" "blaase_u_04" "LA" "SG3" "Swiss German" "blaase" 4 "bl" 2952 3000.8 3039.2 3044.8 3072.8 3161.6 3239.2 3128 3151.2 3171.2 3178.4 3196 3228.8 3276.8 0.979 6.652 13.9857142857142 28.3900441771208 9.842 28.507 8.7875 19.9033573330882 0.00802752293577987 0.0542378449715742 0.0673076923076925 0.177261252981711 -55.1999999999998 -1.64285714285712 0.1112 0.342364532019704 -176 -0.541871921182266 37.6000000000004 0.115763546798031 98.3999999999996 0.62755102040816 33.6000000000004 24.8000000000002 0.214285714285716 0.158163265306123 287.2 148.8 0.884236453201969 0.458128078817734 324.8 87.1999999999998 166.4 43.1999999999998 80.8000000000002 "low" 0.700000000000003 11.2 2.343074902772 14.3227092409223 "LAB" "LA-TT" "voiced" "Y" 68 0.0745108120152605 0.0533625738356802 219.2 0.113798008534851 0.0352236154956704
"1643" "blaase_u_05" "LA" "SG3" "Swiss German" "blaase" 5 "bl" 2085.6 2132.8 2173.6 2178.4 2212 2308.8 2406.4 2230.4 2307.2 2317.6 2322.4 2341.6 2384.8 2424.8 0.727 8.6 14.54 19.7349472035501 10.096 25.342 7.59097744360902 17.9567991451005 0.00568181818181818 0.0499742169025252 0.0684156378600823 0.169624521437582 -18.4000000000001 -0.479166666666668 0.176 0.518867924528301 -144.8 -0.42688679245283 18.4000000000001 0.0542452830188681 105.6 0.628571428571428 38.4000000000001 24 0.228571428571429 0.142857142857143 320.8 194.4 0.945754716981132 0.57311320754717 339.2 88 194.4 87.1999999999998 83.2000000000003 "low" 0.5 13.3 4.35775171390019 14.1127601836069 "LAB" "LA-TT" "voiced" "Y" 88.8000000000002 0.0912034361429902 0.0597236612392872 232 0.131735340729002 0.0506715315569788
"1644" "blaase_u_06" "LA" "SG3" "Swiss German" "blaase" 6 "bl" 2807.2 2828.8 2865.6 2869.6 2903.2 3003.2 3088.8 2912.8 2936.8 2969.6 2980 3004 3061.6 3111.2 0.873 11.388 21.8249999999999 21.6884779588091 12.144 23.964 7.88571428571428 15.6855438657081 0.00684931506849318 0.0924421520621489 0.0829741379310343 0.142516432986503 -9.60000000000036 -0.255319148936181 0.176 0.578947368421053 -105.6 -0.347368421052633 22.3999999999996 0.0736842105263146 66.4000000000001 0.479768786127168 37.5999999999999 34.4000000000001 0.271676300578034 0.248554913294798 281.6 198.4 0.926315789473685 0.652631578947367 304 58.4000000000001 185.6 56.7999999999997 107.2 "low" 0.400000000000002 15.4 5.25071423713003 15.2777616161531 "LAB" "LA-TT" "voiced" "Y" 119.2 0.086459512578838 0.0459632229229787 162.4 0.126811594202899 0.0461074309547773
"1645" "blaase_u_07" "LA" "SG3" "Swiss German" "blaase" 7 "bl" 2596.8 2645.6 2688 2693.6 2714.4 2802.4 2899.2 2694.4 2710.4 2728.8 2737.6 2784.8 2862.4 2911.2 1.611 6.389 14.6454545454545 32.2693230357204 8.317 20.929 7.84622641509434 14.2625180742278 0.012061403508772 0.0575552031198351 0.0573593073593074 0.116092776032843 20 0.757575757575755 0.2048 0.651399491094148 -97.5999999999999 -0.310432569974555 12 0.0381679389312978 14.4000000000001 0.148760330578513 26.4000000000001 56 0.272727272727273 0.578512396694214 302.4 216.8 0.961832061068702 0.689567430025445 314.4 91.1999999999998 184.8 34.4000000000001 126.4 "low" 1.1 10.6 1.97989898732233 14.6741268905513 "LAB" "LA-TT" "voiced" "Y" 170.4 0.0792194929743247 0.0496348777056794 132 0.127449801611158 0.0309891843374915
"1646" "blaase_u_08" "LA" "SG3" "Swiss German" "blaase" 8 "bl" 2673.6 2739.2 2784.8 2790.4 2812 2896 2975.2 2780 2817.6 2892.8 2908 2925.6 2958.4 3002.4 2.022 12.911 11.8941176470588 14.0920896924117 11.615 22.979 8.79924242424243 18.5810641288681 0.0152877697841726 0.0812223185889811 0.0808823529411766 0.161027230244478 32 1.1764705882353 0.1952 0.593673965936739 -106.4 -0.32360097323601 27.2000000000003 0.0827250608272514 80.8000000000002 0.573863636363639 27.1999999999998 32.7999999999997 0.193181818181817 0.232954545454544 301.6 222.4 0.917274939172749 0.67639902676399 328.8 111.2 163.2 112.8 76.8000000000002 "low" 1.7 13.2 9.16187753683709 12.366891282776 "LAB" "LA-TT" "voiced" "Y" 82.3999999999996 0.0923039718257786 0.0775184847620421 219.2 0.113646147223418 0.0709617964281394
"1647" "blaase_u_09" "LA" "SG3" "Swiss German" "blaase" 9 "bl" 2205.6 2243.2 2296.8 2320 2374.4 2472 2552 2370.4 2442.4 2459.2 2466.4 2483.2 2509.6 2540.8 1.267 11.465 14.0777777777777 25.7008520086368 8.855 37.046 8.12385321100917 25.3300431784873 0.00986842105263157 0.050235828881071 0.0613738738738739 0.253911814397715 4 0.0515463917525774 0.1816 0.541766109785202 -164.8 -0.49164677804296 -11.1999999999998 -0.0334128878281617 84.7999999999997 0.454935622317596 77.5999999999999 24 0.416309012875537 0.128755364806867 346.4 170.4 1.03341288782816 0.50835322195704 335.2 91.2000000000003 177.6 88.7999999999997 57.6000000000004 "low" 0.900000000000002 10.9 4.46094160463909 14.6253205093085 "LAB" "LA-TT" "voiced" "Y" 92.8000000000002 0.081001756461102 0.0549715771760586 253.6 0.123094297007341 0.0389092159148634
"1648" "blaase_w_01" "LA" "SG3" "Swiss German" "blaase" 1 "bl" 2170.4 2252.8 2313.6 2324 2331.2 2384.8 2457.6 2267.2 2332.8 2363.2 2380 2400 2440 2468 10.527 28.439 9.74722222222222 17.8692077997305 7.911 32.14 11.3014285714286 22.2567424777096 0.0754189944134079 0.165782158142345 0.055379746835443 0.212361291998095 64 3.63636363636366 0.1904 0.63978494623656 -96.7999999999997 -0.3252688172043 10.4000000000001 0.0349462365591401 32 0.37037037037037 17.5999999999999 36.8000000000002 0.203703703703702 0.425925925925928 287.2 200.8 0.96505376344086 0.6747311827957 297.6 143.2 126.4 96 68 "low" 10.8 7 15.9150871816651 14.4405678558705 "LAB" "LA-TT" "voiced" "N" 94.4000000000001 0.0722232893558173 0.0792777606597029 192.8 0.0884843888256855 0.055962189885949
"1649" "blaase_w_02" "LA" "SG3" "Swiss German" "blaase" 2 "bl" 1086.4 1163.2 1228 1238.4 1248 1314.4 1400.8 1226.4 1253.6 1280.8 1290.4 1320 1362.4 1393.6 14.848 33.571 9.89866666666667 25.4618186967028 13.822 35.273 9.33918918918919 21.4355240956809 0.105932203389831 0.242368378291905 0.0968586387434555 0.223578726254643 21.5999999999999 1.08 0.1744 0.567708333333333 -140 -0.455729166666667 -7.20000000000005 -0.0234375000000002 32.8 0.356521739130434 20 39.2 0.217391304347826 0.42608695652174 314.4 167.2 1.0234375 0.544270833333333 307.2 141.6 152.8 54.3999999999999 73.5999999999999 "low" 15 14.8 13.1848397790796 16.4553942523417 "LAB" "LA-TT" "voiced" "N" 120 0.073175084332809 0.0701490995521745 194.4 0.107075676457821 0.0392744922077972
"1650" "blaase_w_03" "LA" "SG3" "Swiss German" "blaase" 3 "bl" 1354.4 1455.2 1527.6 1538.3 1545.6 1612 1696 1462.4 1533.6 1569.6 1580 1612 1651.2 1681.6 11.41 18.59 8.64393939393939 13.0063619461575 9.35 37.212 9.35 22.4801811184622 0.0762124711316398 0.133330273155831 0.0664893617021276 0.237834014591057 83.1999999999998 4.62222222222221 0.2336 0.713936430317848 -108 -0.330073349633252 -14.4000000000001 -0.0440097799511005 24 0.284360189573459 18 42.4000000000001 0.213270142180095 0.502369668246446 341.6 219.2 1.0440097799511 0.669926650366748 327.2 173.2 150.4 107.2 69.5999999999999 "low" 13.2 10 14.293005282305 16.5532474155375 "LAB" "LA-TT" "voiced" "N" 126.4 0.0919186611712789 0.0962867218367051 215.2 0.106951871657754 0.0768854506848037
"1652" "blaase_w_04" "LA" "SG3" "Swiss German" "blaase" 4 "bl" 1572.8 1657.6 1738.4 1751.2 1762.4 1833.6 1918.4 1752.8 1807.2 1835.2 1856 1872 1900.8 1958.4 12.88 18.092 8.36363636363637 18.1666365296098 11.542 28.926 9.2336 19.3317439253272 0.0929951690821255 0.120860626257508 0.0801282051282051 0.173182340899956 9.60000000000014 0.400000000000006 0.1656 0.429460580912863 -180 -0.466804979253112 40 0.103734439834025 72.8 0.544910179640719 24 36.8 0.179640718562874 0.275449101796407 345.6 205.6 0.896265560165975 0.533195020746888 385.6 165.6 156 82.4000000000001 86.4000000000001 "low" 15.4 12.5 9.9589156036187 14.9629542537562 "LAB" "LA-TT" "voiced" "N" 83.2 0.0816730420863243 0.0873055901339085 262.4 0.108300121296136 0.0550459628765127
"1653" "blaase_w_05" "LA" "SG3" "Swiss German" "blaase" 5 "bl" 1016 1052.8 1120.8 1131.2 1144 1224 1313.6 1130.4 1176 1204.8 1211.2 1224.8 1264.8 1296.8 8.933 16.703 12.0716216216216 16.707177316559 10.955 26.164 8.29924242424242 20.7402727601068 0.0706106870229008 0.134374995798681 0.0778301886792453 0.175209310452201 13.5999999999999 0.586206896551719 0.1832 0.652421652421652 -114.4 -0.407407407407408 -16.8 -0.0598290598290597 60.8 0.584615384615384 23.2 20 0.223076923076924 0.192307692307692 297.6 166.4 1.05982905982906 0.592592592592592 280.8 104.8 169.6 74.3999999999999 72 "low" 7.4 13.2 9.99749968742185 12.6150703525585 "LAB" "LA-TT" "voiced" "N" 108.8 0.0901737204429824 0.071346713590458 188.8 0.120492925604747 0.059854515281218
"1654" "blaase_w_06" "LA" "SG3" "Swiss German" "blaase" 6 "bl" 1354.4 1473.6 1552 1564.8 1576 1652 1734.4 1570.4 1592 1624.8 1657.6 1676.8 1720 1755.2 12.917 8.627 7.55380116959064 23.4450123509435 10.399 23.523 8.88803418803418 20.0619409066401 0.0865384615384616 0.067641064312405 0.0738636363636363 0.149555951092855 5.59999999999991 0.23333333333333 0.164 0.409181636726547 -216 -0.538922155688623 20.8 0.0518962075848302 48.8 0.391025641025641 24 52 0.192307692307692 0.416666666666667 380 184.8 0.94810379241517 0.461077844311377 400.8 197.6 158.4 54.3999999999999 78.4000000000001 "low" 17.1 11.7 3.67967389859482 11.7251865656799 "LAB" "LA-TT" "voiced" "N" 109.6 0.0775819067895544 0.0875183378261706 270.4 0.112510818347918 0.0426529952311907
